id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_19pg.png,Schnitt ansicht grundriss,19,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_20pg.png,Schnitt ansicht grundriss,20,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_21pg(1).png,Variationen,21,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_21pg(2).png,Variationen,21,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_21pg(3).png,Variationen,21,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_21pg(4).png,Variationen,21,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_22pg.png,Reihenwohnhaus,22,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_25pg.png,Rohbauaufnahme: Wandaufbau in jurkoplatten,25,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_26pg(1).png,Rohbauaufnahme: Inneres am haupteingang,26,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_26pg(2).png,Rohbauaufnahme: Inneres am haupteingang,26,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_27pg(1).png,Neuanwendung der Jurkosteine als Kellerdecke von architekt emillange weimar breslau,27,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_27pg(2).png,Neuanwendung der Jurkosteine als Kellerdecke von architekt emillange weimar breslau,27,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_28pg(1).png,Schematische zeichnung der kaminfunktionen,28,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_28pg(2).png,Schematische zeichnung der kaminfunktionen,28,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_29pg(1).png,Hohlsteindecke,29,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_29pg(2).png,Hohlsteindecke,29,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_29pg(3).png,Hohlsteindecke,29,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_30pg(1).png,Hohlsteindecke,30,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_30pg(2).png,Hohlsteindecke,30,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_31pg.png,Torfoleumisolierung des fussbodens unter dem estrich,31,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_32pg(1).png,Torfoleum wirkt raum und materialsparend,32,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_32pg(2).png,Torfoleum wirkt raum und materialsparend,32,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_32pg(3).png,Torfoleum wirkt raum und materialsparend,32,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_32pg(4).png,Torfoleum wirkt raum und materialsparend,32,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_33pg.png,Aufbringung der torfoleumtafeln auf die dachflächen,33,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_34pg.png,Aufbringen der Ruberoideindeckung auf da dach,34,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_37pg.png,Entwurf: Staat Liches Bauhaus,37,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_39pg.png,Sperrholztür im Wohnzimmer,39,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_40pg.png,Türdrücker,40,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_41pg(1).png,Türzargen Mannstaedt,41,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_41pg(2).png,Türzargen Mannstaedt,41,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_41pg(3).png,Türzargen Mannstaedt,41,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_44pg.png,Eingebaute Wanne und Gas Badeofen Im bad,44,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_45pg.png,Waschtisch im Kinderzimmer,45,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_46pg.png,Waschtisch im Bad,46,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_47pg.png,Gasbadeofen im Badezimmer,47,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_49pg.png,Aufwaschtisch mit Schnellwassererhitzer,49,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_50pg.png,Küche,50,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_51pg.png,Küche,51,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_52pg.png,Küche,52,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_54pg.png,Fenster mit Herabgelassenem Sonnenschutz,54,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_56pg.png,Heizkörper mit opakglasplatten,56,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_58pg.png,Beleuchtung im zimmer des Herren,58,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_59pg.png,Beleuchtungskörper im speisezimmer,59,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_60pg.png,Beleuchtungskörper im Gastzimmer und in der Toilette,60,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_62pg.png,Hauswäscherei,62,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_63pg.png,Gesamtaufnahme von süd-west Gesehen,63,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_65pg.png,Vorplatz,65,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_66pg.png,Wohnzimmer mit arbeitsnische,66,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_67pg.png,Schrank im Wohnzimmer,67,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_68pg.png,Blick in das Wohnzimmer vom esszimmer,68,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_69pg.png,Essraum,69,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_70pg.png,Essraum,70,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_71pg.png,Zimmer des Herren,71,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_72pg.png,Zimmer des Herren - Blick in Das Bad,72,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_73pg.png,KinderZimmer mit Durchblick d. den Essraum in die Küche,73,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_74pg.png,Zimmer der dame,74,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_75pg.png,Toilettetisch der dame,75,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/03_einVersuchHausdesBauhausler/03_einVersuchHausdesBauhausler_76pg.png,Gesamtaufnahme mit Garteneingangstor,76,-,-,Ein Versuchshaus des Bauhauses in Weimar,"Walter Gropius, L.Moholy-Nagy"
