id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_6pg(1).png,Active Linie,6,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_8pg(2).png,Active Linie,8,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_8pg(3).png,Active Linie,8,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_9pg(1).png,Active Linie,9,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_9pg(2).png,Active Linie,9,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_10pg(1).png,Active Linie,10,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_10pg(2).png,mediale Linie,10,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_11pg.png,Passive Linien,11,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_12pg(1).png,Zusammengefasßt,12,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_12pg(2).png,Zusammengefasßt,12,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_12pg(3).png,Zusammengefasßt,12,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_13pg.png,Zusammengefasßt,13,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_14pg(1).png,Struktur,14,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_14pg(2).png,Struktur,14,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_14pg(3).png,Struktur,14,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_15pg(1).png,Struktur,15,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_15pg(2).png,Struktur,15,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_16pg(1).png,Struktur,16,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_16pg(2).png,Struktur,16,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_16pg(3).png,Struktur,16,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_18pg.png,Materielle Strukturen,18,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_19pg.png,Der natürliche Bewegungsorganismus als Bewegungswille und Bewegungsvollzug,19,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_20pg.png,Der natürliche Bewegungsorganismus als Bewegungswille und Bewegungsvollzug,20,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_21pg.png,Der natürliche Bewegungsorganismus als Bewegungswille und Bewegungsvollzug,21,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_22pg.png,Übungsaufgaben: Wasserrad und Hammer,22,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_23pg.png,Übungsaufgaben: Die Wassermühle,23,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_24pg(1).png,Die Pflanze,24,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_24pg(2).png,Der Kreislauf,24,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_25pg.png,Produktiv,25,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_27pg.png,Dimensionen,27,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_28pg.png,Zweidimensinal,28,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_29pg(1).png,Operation in drei Dimensionen,29,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_29pg(2).png,Die Senkrechte,29,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_30pg.png,Die Senkrechte,30,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_31pg.png,Die Wagrechte,31,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_32pg(1).png,Beweis der Aussage über die Wagrechte,32,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_32pg(2).png,Beweis der Aussage über die Wagrechte,32,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_32pg(3).png,Beweis der Aussage über die Wagrechte,32,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_33pg(1).png,Nochmals die Senkrechte,33,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_33pg(2).png,Nochmals die Senkrechte,33,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_33pg(3).png,Nochmals die Senkrechte,33,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_34pg(1).png,Die Wage,34,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_34pg(2).png,Die Wage,34,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_34pg(3).png,Die Wage,34,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_34pg(4).png,Die Wage,34,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_34pg(5).png,Die Wage,34,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_35pg(1).png,Nicht symmetrisches Gleichgewicht,35,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_35pg(2).png,Nicht symmetrisches Gleichgewicht,35,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_36pg.png,Gestaltungs-Schemata,36,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_37pg(1).png,Turmbau,37,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_37pg(2).png,Turmbau,37,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_39pg.png,"Erde, Waaser und Luft",39,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_40pg(1).png,"Erde, Waaser und Luft",40,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_40pg(2).png,"Erde, Waaser und Luft",40,-,-,Pädagogisches Skizzenbuch,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_DE/02_PedagogicalSketchbook_DE_40pg(3).png,"Erde, Waaser und Luft",40,-,-,Pädagogisches Skizzenbuch,Paul Klee
