id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_27pg(2).png,The pendulum,27,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_27pg(3).png,The pendulum,27,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_27pg(4).png,The pendulum,27,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_27pg(5).png,The pendulum,27,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_27pg(6).png,The pendulum,27,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_27pg(7).png,The pendulum,27,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_28pg(1).png,The Arrow,28,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_28pg(2).png,The Arrow,28,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_28pg(3).png,The Arrow,28,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_28pg(4).png,The Arrow,28,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_28pg(5).png,The Arrow,28,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_28pg(6).png,The Arrow,28,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_29pg(1).png,The Arrow,29,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_29pg(2).png,The Arrow,29,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_30pg(1).png,The Arrow,30,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_30pg(2).png,The Arrow,30,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_30pg(3).png,The Arrow,30,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_30pg(4).png,The Arrow,30,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_31pg(1).png,"The infinite movement, chromatic",31,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_31pg(2).png,"The infinite movement, chromatic",31,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_31pg(3).png,"The infinite movement, chromatic",31,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_31pg(4).png,"The infinite movement, chromatic",31,-,-,PedagogicalSketchbook,Paul Klee
,/Users/ohyoungmo/Bauhausorbits/02_PedagogicalSketchbook_EN/02_PedagogicalSketchbook_EN_31pg(5).png,"The infinite movement, chromatic",31,-,-,PedagogicalSketchbook,Paul Klee
